product_id,retailer_id_shopify_variant_id,retailer_product_group_id_shopify_product_id,name,price_zar,availability,url_pattern,product_feed_id,source
26428249303484053,46009756287217,8772643487985,Salicylic Acid Body Wash 500ml Citrus Burst Pump,335.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26290118933955891,46213149163761,8825020055793,Vitamin C Body Cream 250ml Fragrance Free,285.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26251588507861804,46989386907889,8818191630577,Anti-Pigment Hand Cream SPF30 75ml,345.0,out of stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26166935656308660,46213001543921,8772638114033,BHA Body Gel Serum 30ml,210.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26027841603522258,46993418060017,9322850550001,Glycolic Acid Body Wash 500ml Pomegranate Flip-top,340.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25903306269291775,46009743147249,8772640178417,Hyaluronic Acid Body Lotion 500ml Fragrance Free,290.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25713765741627854,46009748521201,8772641751281,Niacinamide Body Lotion 500ml Fragrance Free,325.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25414736778206020,46213006360817,8767331336433,Brightening Serum 10% Vitamin C 30ml,320.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
35100388522893525,46009743114481,8772640178417,Hyaluronic Acid Body Lotion 500ml Vanilla,290.0,out of stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34575481158703685,46213067899121,8825004228849,BHA Overnight Body Balm 200ml Fragrance free,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34497073846550243,46009746325745,8772641226993,Niacinamide Body Butter 250ml Fragrance free,205.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34225187083763075,46213101650161,8772643487985,Salicylic Acid Body Wash 500ml Fragrance Free Pump & Cap,335.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34169086732706983,46213101682929,8772643487985,Salicylic Acid Body Wash 500ml Peach Bouquet Pump & Cap,340.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34047045634940592,46213068980465,8825004228849,BHA Overnight Body Balm 200ml Rose,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
34007221352259467,46009748553969,8772641751281,Niacinamide Body Lotion 500ml Grapefruit,335.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
33901798729463648,46993418027249,9322850550001,Glycolic Acid Body Wash 500ml Pomegranate Pump bottle,335.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
27035732152719118,46213149196529,8825020055793,Vitamin C Body Cream 250ml Mandarin,295.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
27023090873946133,47560294858993,9404701049073,Evening Pigment Corrector 30ml,295.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26900070422928620,46213015339249,8767331172593,Pigmentation Correction Serum 5% Niacinamide 30ml,250.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26383167307974959,46993404330225,9322841997553,Brightening Body Oil Vanilla Nut 100ml,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26293201886982385,46009745408241,8772640768241,Hyaluronic Acid Hand Cream 75ml coconut,205.0,out of stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26219465167669853,46993417961713,9322850550001,Glycolic Acid Body Wash 500ml Fragrance Free Pump bottle,330.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26198226169834421,46009745441009,8772640768241,Hyaluronic Acid Hand Cream 75ml Grapefruit,205.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26151408997801925,46984004272369,9319891960049,Salicylic Acid & Niacinamide Mini Kit 250ml Fragrance Free,380.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26039977755660355,46999855759601,9319891960049,Salicylic Acid & Niacinamide Mini Kit 250ml Peach Bouquet & Grapefruit,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26038387992480834,46009746292977,8772641226993,Niacinamide Body Butter 250ml Grapefruit Butter Swirl,210.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
26001891396144785,46009756319985,8772643487985,Salicylic Acid Body Wash 500ml Fragrance Free Pump,330.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25999924106313301,46213040406769,8767331467505,Barrier Repair Serum 1.5% Ceramide 30ml,280.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25966945002968575,46983986839793,9319252820209,Glycolic Acid & Niacinamide Mini Kit 250ml Fragrance Free,380.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25943507701925610,46999845994737,9319252820209,Glycolic Acid & Niacinamide Mini Kit 250ml Pomegranate & Grapefruit,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25921976337423580,46982904643825,8772640964849,Lactic Acid Body Wash 500ml Fragrance Free Pump and Cap,310.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25915440378139983,46009756352753,8772643487985,Salicylic Acid Body Wash 500ml Peach Bouquet Pump,335.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25866557406327097,46213101617393,8772643487985,Salicylic Acid Body Wash 500ml Citrus Burst Pump & Cap,340.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25794344986903924,46213137531121,8772642242801,Niacinamide Body Mist 200ml,385.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25467583186253819,46213088379121,8772642341105,Niacinamide SPF50 Sunscreen 80ml,465.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25419274017752675,46009731875057,8772636180721,Anti Pigmentation Deodorant 50ml Fragrance Free,250.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
25388463234164846,46009745735921,8772640964849,Lactic Acid Body Wash 500ml Fragrance Free Pump,310.0,in stock,https://pastryskincare.co.za/products/<handle>?variant=<retailer_id>&utm_medium=cpc&utm_source=facebook&utm_campaign=Facebook%20Shopping&country=ZA,null (batch_api source App 2125102444404598),ads_catalog_list_products entity_id=2555447634850889; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
